UserId,Id,Name,Rating,User_Rating
2840,47522.0,"Harry Potter und der Stein der Weisen (Harry Potter, #1)",4.47,1.24
2840,47523.0,"Harry Potter Boxed Set (Harry Potter, #1-4)",4.67,2.82
2840,47525.0,"The Magicians of Caprona (Chrestomanci, #4)",3.92,3.9
2840,47528.0,Hexwood,3.99,1.91
2840,47529.0,Unexpected Magic: Collected Stories,3.97,4.2
2840,47530.0,Mapping the World of Harry Potter: Science Fiction and Fantasy Writers Explore the Bestselling Series of All Time,4.31,2.29
2840,47531.0,Diana Wynne Jones: An Exciting and Exacting Wisdom,3.91,3.52
2840,47532.0,"Harry Potter y el prisionero de Azkaban (Harry Potter, #3)",4.5600000000000005,3.11
2841,47533.0,"The Dalemark Quartet, Vol. 2: The Spellcoats & The Crown of Dalemark (The Dalemark Quartet, #3-4)",4.19,1.21
2841,47534.0,Gospel According to Harry Potter: Spirituality in the Stories of the World's Most Famous Seeker,4.23,2.85
2841,47535.0,Ἄρειος Ποτὴρ καὶ ἡ τοῦ φιλοσόφου λίθος (Ἅρειος Ποτῆρ #1),4.47,3.08
2841,47538.0,"Harry Potter et le Prisonnier d'Azkaban (Harry Potter, #3)",4.5600000000000005,2.36
2841,47539.0,Diana Wynne Jones: The Fantastic Tradition and Children's Literature,4.09,2.87
2841,47541.0,Minor Arcana,3.83,2.67
2841,47544.0,Yes Dear,3.6,3.02
2841,47545.0,Wild Robert,3.34,2.86
2841,47549.0,"La Torre Oscura (La Torre Oscura, #7)",4.28,4.2
2841,47550.0,"La Torre Oscura VII - Tomo 1 of 2 (La Torre Oscura, #7)",4.09,1.73
2842,47551.0,La habitacion oscura,0.0,4.17
2842,47553.0,"La hierba del diablo (La Torre Oscura, #1)",3.95,3.31
2842,47558.0,"The Gashlycrumb Tinies (The Vinegar Works, #1)",4.18,1.91
2842,47559.0,"Amphigorey (Amphigorey, #1)",4.03,2.96
2842,47561.0,Cautionary Tales for Children,4.2,1.52
2842,47563.0,Category,4.04,1.2
2842,47564.0,Donald Has a Difficulty,4.17,3.63
2842,47565.0,Le Château de Hurle,4.28,2.85
2842,47566.0,"Four British Fantasists: Place and Culture in the Children's Fantasies of Penelope Lively, Alan Garner, Diana Wynne Jones, and Susan Cooper",4.32,1.44
2842,47567.0,Black Maria,3.72,3.57
2843,47571.0,The Game,3.64,2.95
2843,47572.0,"Witch Week (Chrestomanci, #3)",3.92,2.55
2843,47573.0,"Year of the Griffin (Derkholm, #2)",4.1,2.31
2843,47574.0,Fantasy Stories,3.62,3.12
2843,47575.0,"D*U*C*K (Rickey and G-Man, #5)",3.96,3.9
2843,47578.0,Prime (Rickey and G-Man #3),4.05,1.82
2843,47580.0,Love in Vein: Twenty Original Tales of Vampiric Erotica,3.6,2.66
2843,47582.0,"Soul Kitchen (Rickey and G-Man, #4)",3.98,2.5
2843,47585.0,Triads,3.86,1.63
2843,47586.0,The Crow: The Lazarus Heart,3.7,3.93
2844,47588.0,Drawing Blood,4.03,3.95
2844,47589.0,Lost Souls,3.89,2.69
2844,47590.0,La cultura: Todo lo que hay que saber,3.82,4.67
2844,47599.0,"Ma soeur est une sorcière (Chrestomanci, #1)",3.97,2.68
2844,47603.0,"Les neufs vies du magicien (Chrestomanci, #2)",4.24,1.41
2844,47606.0,Louisiana Breakdown,3.36,4.34
2844,47607.0,"The Value of X (Rickey and G-Man, #1)",4.15,2.03
2844,47608.0,Guilty But Insane,4.02,4.1
2844,47609.0,His Mouth Will Taste of Wormwood and Other Stories,3.96,3.38
2844,47611.0,Plastic Jesus,3.58,3.89
2845,47613.0,"Mister Monday (The Keys to the Kingdom, #1)",3.79,2.09
2845,47615.0,"The Abhorsen Trilogy Box Set (Abhorsen, #1-3)",4.53,3.49
2845,47618.0,"Sir Thursday (The Keys to the Kingdom, #4)",3.95,2.03
2845,47619.0,"Drowned Wednesday (The Keys to the Kingdom, #3)",3.86,4.65
2845,47620.0,"Grim Tuesday (The Keys to the Kingdom, #2)",3.87,1.22
2845,47621.0,The Ragwitch,3.46,4.54
2845,47623.0,"The Fall (The Seventh Tower, #1)",3.81,2.17
2845,47624.0,"Lirael (Abhorsen, #2)",4.29,3.7
2845,47626.0,Shade's Children,3.9,3.61
2845,47627.0,"Into Battle (The Seventh Tower, #5)",3.94,4.22
2846,47630.0,Serena and the Sea Serpent (Aussie Bites),3.55,2.67
2846,47632.0,Born in Blood and Fire: A Concise History of Latin America,3.89,2.83
2846,47634.0,Fire Officer's Handbook of Tactics,3.91,3.98
2846,47635.0,Mahjar,3.38,4.74
2846,47637.0,The Marsh Birds,3.51,4.96
2846,47638.0,The City of Sealions,3.77,3.43
2846,47639.0,Fire Fire,3.47,3.1
2846,47640.0,Sheherazade Through the Looking Glass: The Metamorphosis of the 'Thousand and One Nights',2.25,4.73
2846,47641.0,The Calusari: A Novelization,3.29,4.52
2846,47644.0,"Lirael: Daughter of the Clayr (The Abhorsen Trilogy, #2)",4.29,3.11
2847,47649.0,Point Clear,3.13,2.99
2847,47653.0,The Brontes A to Z: The Essential Reference to Their Lives and Work,3.5700000000000003,1.72
2847,47654.0,Herman Melville A to Z: The Essential Reference to His Life and Work,4.0,1.54
2847,47657.0,Soil and Survival: Land Stewardship and the Future of American Agriculture,3.67,2.56
2847,47658.0,"Lake Forest: Estates, People and Culture (Images of America: Illinois)",3.33,2.18
2847,47661.0,101 Montunos,4.67,1.88
2847,47666.0,"Abhorsen (Abhorsen, #3)",4.22,2.51
2847,47670.0,"Joaquín Balaguer, Sin Elogios Ni Condenas: Ensayos Sobre Su Creación Literaria",0.0,3.55
2847,47671.0,El despertar de Hannibal,3.5,3.1
2847,47672.0,Eric Carle's Very Little Library,4.3,4.99
2848,47674.0,"Papa, Please Get the Moon for Me",4.16,2.54
2848,47675.0,The Art of Eric Carle,4.28,2.63
2848,47676.0,Do You Want to Be My Friend?,3.94,3.25
2848,47677.0,My Very First Book of Animal Sounds,3.73,2.86
2848,47679.0,From Head to Toe (Spanish edition): De la cabeza a los pies,4.19,2.54
2848,47680.0,The Very Lonely Firefly,4.16,1.83
2848,47683.0,The Cinderella Pact,3.72,1.26
2848,47684.0,Designing Digital Literacy Program,4.0,3.18
2848,47687.0,Peace Pact: The Lost World of the American Founding (American Political Thought),3.29,4.65
2848,47691.0,"Choctaw Music and Dance, Etc.",3.8,4.54
2849,47694.0,Eternals,3.61,2.88
2849,47697.0,The Sandman: King of Dreams,4.62,3.84
2849,47700.0,Black Orchid,3.72,1.84
2849,47701.0,"InterWorld (InterWorld, #1)",3.53,4.09
2849,47704.0,Lady Cottington's Pressed Fairy Letters,4.31,4.22
2849,47705.0,Good Faeries/Bad Faeries,3.9,4.5
2849,47708.0,The Faeries' Oracle,4.44,1.55
2849,47709.0,The World of The Dark Crystal,4.29,3.04
2849,47710.0,The Gift: Novel,3.86,1.22
2849,47711.0,"Analyzing Freud: Letters of H. D. , Bryher and Their Circle",4.59,1.97
2850,47712.0,Tribute to Freud: Writing on the Wall and Advent (New Directions Paperbook),3.83,3.39
2850,47713.0,"Collected Poems, 1912-1944",4.15,1.03
2850,47716.0,"The Formation of 20th-Century Queer Autobiography: Reading Vita Sackville-West, Virginia Woolf, Hilda Doolittle, and Gertrude Stein",4.0,2.63
2850,47718.0,MirrorMask: The Illustrated Film Script,4.01,3.26
2850,47719.0,The Sandman Papers: An Exploration of the Sandman Mythology,3.94,4.22
2850,47720.0,The Sandman: Endless Nights,4.34,3.41
2850,47721.0,Now We Are Sick: An Anthology of Nasty Verse,3.74,3.67
2850,47725.0,Neil Gaiman's Lady Justice: Volume 1,2.66,1.04
2850,47731.0,Anne Sexton: A Biography,4.17,1.12
2850,47734.0,Transformations,4.18,1.13
2851,47735.0,Anne Sexton: A Self-Portrait in Letters,4.25,1.99
2851,47737.0,The Voice of the Poet: Anne Sexton (The Voice of the Poet),4.42,3.4
2851,47738.0,Anne Sexton: The Last Summer,4.09,3.49
2851,47739.0,"El bosque de los pigmeos (Las memorias del Águila y el Jaguar, #3)",3.77,3.83
2851,47740.0,Conversations with Isabel Allende,4.02,4.97
2851,47743.0,City of the Beasts,3.71,2.7
2851,47746.0,"One Flew Over the Onion Dome: American Orthodox Converts, Retreads & Reverts",3.7,3.93
2851,47748.0,Ransom,3.67,1.54
2851,47752.0,Trapped!: Cages of Mind and Body,3.27,2.66
2851,47753.0,On the Edge: Stories at the Brink,3.42,2.2
2852,47754.0,They Never Came Home,3.5,2.39
2852,47756.0,Don't Look Behind You,3.72,1.73
2852,47758.0,A Separate Peace: The War Within,2.5,1.32
2852,47762.0,Daughters of Eve,3.61,3.21
2852,47763.0,I Know What You Did Last Summer,3.5,2.96
2852,47764.0,Who Killed My Daughter?: The True Story of a Mother's Search for Her Daughter's Murderer,3.79,2.63
2852,47765.0,Night Terrors: Stories of Shadow and Substance,3.42,2.29
2852,47766.0,I Walk at Night,3.98,1.79
2852,47768.0,Lois Duncan,1.5,3.06
2852,47770.0,Presenting Lois Duncan,3.0,3.13
2853,47771.0,The Birthday Moon,4.31,2.39
2853,47774.0,Gallows Hill,3.76,1.94
2853,47777.0,"Ensemble, c'est tout",4.11,1.08
2853,47778.0,95 Pounds of Hope,3.82,3.54
2853,47779.0,Je l'aimais,3.53,1.06
2853,47780.0,Hunting and Gathering,4.11,3.87
2853,47784.0,"Ich wünsche mir, daß irgendwo jemand auf mich wartet",3.54,3.76
2853,47785.0,95 libras de esperanza,3.82,3.6
2853,47786.0,"Algorithmic Learning Theory: 14th International Conference, Alt 2003, Sapporo, Japan, October 17-19, 2003, Proceedings",0.0,2.9
2853,47798.0,Bagthorpes Abroad: Being the Fifth Part of the Bagthorpe Saga,4.13,3.54
2854,47800.0,Bagthorpes V. the World: Being the Fourth Part of the Bagthorpe Saga,4.22,2.12
2854,47801.0,Bagthorpes Haunted: Being the Sixth Part of the Bagthorpe Saga,4.13,1.23
2854,47812.0,Ordinary Jack: Being the First Part of the Bagthorpe Saga,4.07,3.0
2854,47816.0,The Fran with Four Brains,4.2,1.96
2854,47819.0,"Attack of the 50-Ft. Cupid (Franny K. Stein, Mad Scientist, #2)",4.17,3.37
2854,47820.0,"Frantastic Voyage (Franny K. Stein, Mad Scientist, #5)",4.2,1.78
2854,47821.0,"The Fran That Time Forgot (Franny K. Stein, Mad Scientist, #4)",4.19,2.19
2854,47822.0,"The Invisible Fran (Franny K. Stein, Mad Scientist, #3)",4.1,3.11
2854,47823.0,"Lunch Walks Among Us (Franny K. Stein, Mad Scientist, #1)",4.09,3.61
2854,47824.0,"John Brown's Body: Slavery, Violence, and the Culture of War",3.33,1.96
2855,47825.0,The Raid and Other Stories,4.0,1.05
2855,47835.0,Cementerio de animales,3.99,3.28
2855,47836.0,Mount Misery,3.73,4.36
2855,47837.0,When Misery is Company: End Self-Sabotage and Become Content,3.88,3.4
2855,47838.0,Misery Loves Company: Waterfowling and the Relentless Pursuit of Self-Abuse,3.91,4.94
2855,47839.0,Walkin' on the Happy Side of Misery: A Slice of Life on the Appalachian Trail,4.2,2.27
2855,47840.0,Miss Misery,3.2,3.55
2855,47841.0,A Fine and Pleasant Misery,4.35,4.81
2855,47842.0,"Daughters of Joy, Sisters of Misery: Prostitutes in the American West, 1865-90",3.7,1.49
2855,47843.0,Misery and Company: Sympathy in Everyday Life,3.38,4.1
2856,47846.0,Bagthorpes Haunted,4.13,3.8
2856,47847.0,Dickinson's Misery: A Theory of Lyric Reading,3.56,1.82
2856,47851.0,Maharini's Misery: Narratives of a Passage from India to the Caribbean,4.08,4.57
2856,47852.0,Misery Moo,3.79,4.19
2856,47853.0,Fear and Misery of the Third Reich,4.07,3.58
2856,47854.0,"Misery Loves Maggody (Arly Hanks, #11)",3.92,1.73
2856,47855.0,Merchants of Misery: How Corporate America Profits From Poverty,3.75,3.54
2856,47856.0,Misery Prefigured,3.71,3.23
2856,47857.0,The Grudge: Sex as a Weapon,4.52,2.51
2856,47858.0,Addicted to Misery: The Other Side of Co-Dependency,3.12,4.55
2857,47859.0,"Grandeur And Misery: France's Bid for Power in Europe, 1914-1940",3.44,4.84
2857,47863.0,Misery Is a Smell in Your Backpack,3.56,3.23
2857,47865.0,Misery Bay: And Other Stories from Michigan's Upper Peninsula,3.62,4.91
2857,47866.0,"Blood, Ink, and Culture: Miseries and Splendors of the Post-Mexican Condition",3.33,1.96
2857,47869.0,A Wilderness of Miseries: War and Warriors in Early America,3.75,2.46
2857,47872.0,Misery Express,4.33,3.8
2857,47874.0,Life's Little Miseries: Helping Your Child with the Disasters of Everyday Life,0.0,3.98
2857,47876.0,"The Chestnut Soldier (Snow Spider,  #3)",3.68,2.26
2857,47877.0,Violet Misery,4.85,2.62
2857,47878.0,"Charlie Bone and the Beast (The Children of the Red King, #6)",3.94,2.89
2858,47881.0,"Charlie Bone and the Hidden King (The Children of the Red King, #5)",3.99,4.22
2858,47884.0,Brave New Girl,3.63,3.21
2858,47886.0,Brave Irene,4.19,1.82
2858,47888.0,The Man Whose Mother Was a Pirate,4.06,4.0
2858,47889.0,The Catalogue of the Universe,3.82,1.87
2858,47891.0,Alchemy,3.41,2.0
2858,47892.0,Marvellous Codes: The Fiction of Margaret Mahy,3.67,3.92
2858,47893.0,Memory,3.67,4.56
2858,47898.0,Fiddle and the Gun,0.0,3.06
2858,47903.0,The Five Sisters,4.13,2.01
2859,47904.0,The Girl with the Green Ear,4.0,2.12
2859,47906.0,"The Farseekers (The Obernewtyn Chronicles, #2)",4.13,3.76
2859,47907.0,"Ashling (The Obernewtyn Chronicles, #3)",4.17,2.12
2859,47910.0,"Winter Door (The Gateway Trilogy, #2)",3.89,1.04
2859,47911.0,Dreamwalker,3.9,3.45
2859,47912.0,Greylands,3.64,2.98
2859,47913.0,Magic Night (Picture Book),3.71,1.51
2859,47915.0,"Night Gate (The Gateway Trilogy, #1)",3.68,3.67
2859,47916.0,"Obernewtyn (The Obernewtyn Chronicles, #1)",3.96,2.69
2859,47918.0,The Legend Begins,3.65,4.63
2860,47922.0,"Because I'm Worth It (Gossip Girl, #4)",3.56,4.91
2860,47924.0,"I Like It Like That (Gossip Girl, #5)",3.58,2.0
2860,47927.0,Because I'm Worth It (Gossip Girl #4),3.56,1.2
2860,47928.0,Scatterlings,0.0,1.33
2860,47930.0,Four-Season Harvest: Organic Vegetables from Your Home Garden All Year Long,4.3,3.3
2860,47931.0,The Four Seasons of Marriage,3.95,4.61
2860,47932.0,"Antonio Vivaldi - The Four Seasons, Complete: Schirmer Library of Classics Volume 2047",4.7,2.23
2860,47933.0,Four Seasons (Baby Genius),2.78,1.65
2860,47934.0,Random House Four Seasons Crossword Omnibus (Vacation),0.0,3.66
2860,47936.0,Four Seasons Make a Year,3.77,4.91
2861,47941.0,Bad Girls of the Bible: And What We Can Learn from Them,3.99,4.21
2861,47942.0,Holy Bible: HarperCollins Study Bible: Fully Revised & Updated,4.37,4.17
2861,47943.0,HarperCollins Study Bible-NRSV,4.37,3.13
2861,47944.0,"Empress of the World (Battle Hall Davies, #1)",3.74,4.18
2861,47946.0,Who in the World Was The Acrobatic Empress?: The Story of Theodora,3.78,1.5
2861,47947.0,The Bible and Spiritual Disciplines,0.0,4.61
2861,47949.0,Julia Domna: Syrian Empress,3.67,4.44
2861,47950.0,A Matter of Life and Death: What the Bible Has to Say about Violence in the Pro-Life Movement,0.0,4.02
2861,47952.0,"Sebastian (Ephemera, #1)",3.88,4.86
2861,47953.0,"The Black Jewels Trilogy: Daughter of the Blood, Heir to the Shadows, Queen of the Darkness (The Black Jewels, #1-3)",4.39,3.93
2862,47954.0,"The Invisible Ring (The Black Jewels, #4)",4.07,2.23
2862,47955.0,"The House of Gaian (Tir Alainn, #3)",4.11,1.07
2862,47956.0,"Daughter of the Blood (The Black Jewels, #1)",4.09,2.51
2862,47957.0,"Heir to the Shadows (The Black Jewels, #2)",4.33,3.8
2862,47958.0,"Shadows and Light (Tir Alainn, #2)",4.04,2.72
2862,47959.0,"Queen of the Darkness (The Black Jewels, #3)",4.37,2.44
2862,47961.0,"The Hawks of Delamere (Domesday, #7)",3.82,2.7
2862,47964.0,The Doomsday Book: Scenarios for the End of the World,3.35,3.77
2862,47965.0,The Doomsday Book of Animals,3.58,2.5
2862,47968.0,The Wall Jumper: A Berlin Story,3.65,2.22
2863,47969.0,"Training the Modern Jumper: Evaluating Potential, Gymnastic Exercises Over Fences, Maintaining Soundness, Dressage for Improving Performance, Course Building",4.55,3.74
2863,47970.0,"Jumper (Jumper, #1)",3.91,2.81
2863,47971.0,"Sam Patch, the Famous Jumper",3.36,4.32
2863,47974.0,The Moon Jumpers,3.82,3.22
2863,47976.0,How Do Fish Breath Underwater?,4.1,3.67
2863,47978.0,Why Can't I Breathe Under Water?: And Other Questions about the Respiratory System,4.0,3.25
2863,47987.0,Cliffsnotes on Conrad's Lord Jim,4.4,2.69
2863,47990.0,"Jingo (Discworld, #21; City Watch, #4)",4.15,4.63
2863,47991.0,"Diggers (Bromeliad Trilogy, #2)",3.88,3.93
2863,47994.0,"The Last Continent (Discworld, #22; Rincewind #6)",4.0,2.58
2864,47995.0,The Illustrated Hogfather Screenplay,4.57,2.63
2864,47996.0,"Hogfather (Discworld, #20)",4.23,1.7
2864,48000.0,Slender Ella and Her Fairy Hogfather (First Choice Chapter Book),3.32,3.37
2864,48004.0,The Thief of Time,3.49,1.47
2864,48008.0,Thief of Time,3.5,1.89
2864,48013.0,The Thief Of Time,0.0,2.72
2864,48015.0,"Akrasia, Thief of Time",3.0,3.89
2864,48016.0,The Essential Drucker,4.12,2.27
2864,48017.0,The Frontiers of Management: Where Tomorrow's Decisions Are Being Shaped Today,3.42,2.26
2864,48018.0,The Practice of Management,4.26,3.66
2865,48019.0,The Effective Executive: The Definitive Guide to Getting the Right Things Done,4.08,2.78
2865,48020.0,Managing the Non-Profit Organization: Principles and Practices,3.97,1.81
2865,48021.0,Innovation and Entrepreneurship,4.06,4.67
2865,48023.0,Managing for the Future: The 1990s and Beyond,3.88,2.0
2865,48024.0,Genji  Heike: Selections from The Tale of Genji and The Tale of the Heike,3.59,1.21
2865,48025.0,Murasaki Shikibu's The Tale of Genji (Bloom's Modern Critical Interpretations),3.4,1.24
2865,48026.0,The Thirteen Clocks,4.02,3.61
2865,48033.0,Jinky the Jumping Frog & Thirteen O'Clock,3.0,4.83
2865,48034.0,Carmilla,3.82,2.12
2865,48036.0,"Three Vampire Tales: Dracula, Carmilla, and the Vampyre",4.09,2.15
2866,48044.0,"The Book of Merlyn (The Once and Future King, #5)",3.96,4.32
2866,48045.0,The Once And Future King,4.07,4.4
2866,48047.0,My Christmas Angel,4.5,3.2
2866,48048.0,Angel Hide and Seek,3.07,4.19
2866,48050.0,"Chow Down (Melanie Travis, #13)",3.95,2.08
2866,48051.0,"Raining Cats & Dogs (Melanie Travis, #12)",3.96,2.34
2866,48052.0,"Best in Show (Melanie Travis, #10)",3.98,4.93
2866,48053.0,"Unleashed (Melanie Travis, #7)",3.98,1.52
2866,48054.0,"Watchdog (Melanie Travis, #5)",4.0,2.23
2866,48055.0,"Hounded to Death (Melanie Travis, #14)",3.9,3.82
2867,48056.0,"Hair of the Dog (Melanie Travis, #4)",3.91,2.5
2867,48057.0,"Hot Dog (Melanie Travis, #9)",3.99,3.25
2867,48058.0,"A Pedigree to Die For (Melanie Travis, #1)",3.73,3.72
2867,48059.0,"Jingle Bell Bark (Melanie Travis Mysteries, #11)",3.99,4.12
2867,48060.0,Brotherhood,4.17,2.81
2867,48061.0,Die Asche meiner Mutter. Irische Erinnerungen.,4.11,1.6
2867,48063.0,El Profesor,3.75,1.44
2867,48067.0,"Dog Eat Dog (Melanie Travis, #3)",3.97,4.12
2867,48069.0,"Underdog (Melanie Travis Mysteries, #2)",3.89,4.04
2867,48070.0,"Once Bitten (Melanie Travis, #8)",4.0,4.89
2868,48071.0,"Hush Puppy (Melanie Travis, #6)",3.94,1.02
2868,48073.0,Christmas Dogs: A Literary Companion,3.88,3.78
2868,48075.0,Deep Cover,3.75,3.3
2868,48076.0,Tis Unabridged: A Memoir,3.7,3.38
2868,48079.0,Las Cenizas de Angela (Angela's Ashes): Una Memoria,4.11,3.02
2868,48081.0,"The Shape Shifter (Leaphorn  & Chee, #18)",3.99,4.27
2868,48082.0,"Skeleton Man (Leaphorn  & Chee, #17)",3.96,4.5
2868,48084.0,"The Wailing Wind (Leaphorn  & Chee, #15)",4.06,1.37
2868,48085.0,Freedom: The Story of My Second Life,3.23,3.23
2868,48087.0,"Three Jim Chee Mysteries: People of Darkness / The Dark Wind / The Ghostway (Navajo Mysteries, #4-6)",4.32,3.67
2869,48089.0,"Tony Hillerman's Navajoland: Hideouts, Haunts, and Havens in the Joe Leaphorn and Jim Chee Mysteries",3.94,2.29
2869,48090.0,"The First Eagle (Leaphorn  & Chee, #13)",4.06,1.25
2869,48091.0,Seldom Disappointed: A Memoir,4.0,2.58
2869,48092.0,"The Sinister Pig (Leaphorn  & Chee, #16)",3.88,2.21
2869,48093.0,"The Dark Wind (Leaphorn & Chee, #5)",4.08,2.37
2869,48094.0,"Tony Hillerman: The Leaphorn  Chee Novels: Skinwalkers, A Thief of Time, Coyote Waits",4.38,3.34
2869,48095.0,"The Shape Shifter (Navajo Mysteries, #18)",3.99,3.5
2869,48097.0,"Roll of Thunder, Hear My Cry (Literature Guide: Grades 4-8)",4.4,3.79
2869,48098.0,"Leaphorn, Chee, and More: The Fallen Man / The First Eagle / Hunting Badger (Leaphorn  & Chee, #12-14)",4.51,3.85
2869,48099.0,"A Guide for Using Roll of Thunder, Hear My Cry in the Classroom",4.33,3.16
2870,48101.0,"Literature Circle Guide: Roll Of Thunder, Hear My Cry",3.0,3.47
